2025-07-03 19:42:48 - VideoClusterCategorizer - INFO - VideoClusterCategorizer initialized with: ../categorizer/two-clusters/video_clusters.csv
2025-07-03 19:42:48 - VideoClusterCategorizer - INFO - Header line: ﻿label_name,cluster_id,filename
2025-07-03 19:42:48 - VideoClusterCategorizer - WARNING - Missing data in row 292: {'\ufefflabel_name': '82', 'cluster_id': '143', 'filename': 'KETI_SL_0000000083.AVI'}
2025-07-03 19:42:48 - VideoClusterCategorizer - WARNING - Missing data in row 293: {'\ufefflabel_name': '56', 'cluster_id': '144', 'filename': 'KETI_SL_0000000057.AVI'}
2025-07-03 19:42:48 - VideoClusterCategorizer - WARNING - Missing data in row 294: {'\ufefflabel_name': '51', 'cluster_id': '145', 'filename': 'KETI_SL_0000000052.AVI'}
2025-07-03 19:42:48 - VideoClusterCategorizer - WARNING - Missing data in row 295: {'\ufefflabel_name': '100', 'cluster_id': '146', 'filename': 'KETI_SL_0000000101.AVI'}
2025-07-03 19:42:48 - VideoClusterCategorizer - WARNING - Missing data in row 296: {'\ufefflabel_name': '13', 'cluster_id': '146', 'filename': 'KETI_SL_0000000014.AVI'}
2025-07-03 19:42:48 - VideoClusterCategorizer - WARNING - Missing data in row 297: {'\ufefflabel_name': '26', 'cluster_id': '146', 'filename': 'KETI_SL_0000000027.AVI'}
2025-07-03 19:42:48 - VideoClusterCategorizer - WARNING - Missing data in row 298: {'\ufefflabel_name': '28', 'cluster_id': '146', 'filename': 'KETI_SL_0000000029.AVI'}
2025-07-03 19:42:48 - VideoClusterCategorizer - WARNING - Missing data in row 299: {'\ufefflabel_name': '5', 'cluster_id': '146', 'filename': 'KETI_SL_0000000006.AVI'}
2025-07-03 19:42:48 - VideoClusterCategorizer - WARNING - Missing data in row 300: {'\ufefflabel_name': '7', 'cluster_id': '146', 'filename': 'KETI_SL_0000000008.AVI'}
2025-07-03 19:42:48 - VideoClusterCategorizer - WARNING - Missing data in row 301: {'\ufefflabel_name': '독극물', 'cluster_id': '146', 'filename': 'KETI_SL_0000000186.AVI'}
2025-07-03 19:42:48 - VideoClusterCategorizer - WARNING - Missing data in row 302: {'\ufefflabel_name': '아기가 갑자기 토해요', 'cluster_id': '146', 'filename': 'KETI_SL_0000008448.MOV'}
2025-07-03 19:42:48 - VideoClusterCategorizer - WARNING - Missing data in row 303: {'\ufefflabel_name': '월요일', 'cluster_id': '146', 'filename': 'KETI_SL_0000000327.AVI'}
2025-07-03 19:42:48 - VideoClusterCategorizer - WARNING - Missing data in row 304: {'\ufefflabel_name': '형', 'cluster_id': '146', 'filename': 'KETI_SL_0000000411.AVI'}
2025-07-03 19:42:48 - VideoClusterCategorizer - WARNING - Missing data in row 305: {'\ufefflabel_name': '119', 'cluster_id': '147', 'filename': 'KETI_SL_0000000103.AVI'}
2025-07-03 19:42:48 - VideoClusterCategorizer - WARNING - Missing data in row 306: {'\ufefflabel_name': '61', 'cluster_id': '147', 'filename': 'KETI_SL_0000000062.AVI'}
2025-07-03 19:42:48 - VideoClusterCategorizer - WARNING - Missing data in row 307: {'\ufefflabel_name': '89', 'cluster_id': '147', 'filename': 'KETI_SL_0000000090.AVI'}
2025-07-03 19:42:48 - VideoClusterCategorizer - WARNING - Missing data in row 308: {'\ufefflabel_name': '옆집', 'cluster_id': '148', 'filename': 'KETI_SL_0000000308.AVI'}
2025-07-03 19:42:48 - VideoClusterCategorizer - WARNING - Missing data in row 309: {'\ufefflabel_name': '귀', 'cluster_id': '149', 'filename': 'KETI_SL_0000000150.AVI'}
2025-07-03 19:42:48 - VideoClusterCategorizer - WARNING - Missing data in row 310: {'\ufefflabel_name': '어깨', 'cluster_id': '149', 'filename': 'KETI_SL_0000000292.AVI'}
2025-07-03 19:42:48 - VideoClusterCategorizer - WARNING - Missing data in row 311: {'\ufefflabel_name': '수요일', 'cluster_id': '150', 'filename': 'KETI_SL_0000000269.AVI'}
2025-07-03 19:42:48 - VideoClusterCategorizer - WARNING - Missing data in row 312: {'\ufefflabel_name': '아빠', 'cluster_id': '150', 'filename': 'KETI_SL_0000000280.AVI'}
2025-07-03 19:42:48 - VideoClusterCategorizer - WARNING - Missing data in row 313: {'\ufefflabel_name': '오른쪽-귀', 'cluster_id': '150', 'filename': 'KETI_SL_0000000315.AVI'}
2025-07-03 19:42:48 - VideoClusterCategorizer - WARNING - Missing data in row 314: {'\ufefflabel_name': '앞집', 'cluster_id': '151', 'filename': 'KETI_SL_0000000288.AVI'}
2025-07-03 19:42:48 - VideoClusterCategorizer - WARNING - Missing data in row 315: {'\ufefflabel_name': '안방', 'cluster_id': '152', 'filename': 'KETI_SL_0000000285.AVI'}
2025-07-03 19:42:48 - VideoClusterCategorizer - WARNING - Missing data in row 316: {'\ufefflabel_name': '여학생', 'cluster_id': '152', 'filename': 'KETI_SL_0000000300.AVI'}
2025-07-03 19:42:48 - VideoClusterCategorizer - WARNING - Missing data in row 317: {'\ufefflabel_name': '작은방', 'cluster_id': '152', 'filename': 'KETI_SL_0000000353.AVI'}
2025-07-03 19:42:48 - VideoClusterCategorizer - WARNING - Missing data in row 318: {'\ufefflabel_name': '중구', 'cluster_id': '152', 'filename': 'KETI_SL_0000000361.AVI'}
2025-07-03 19:42:48 - VideoClusterCategorizer - WARNING - Missing data in row 319: {'\ufefflabel_name': '질식', 'cluster_id': '152', 'filename': 'KETI_SL_0000000366.AVI'}
2025-07-03 19:42:48 - VideoClusterCategorizer - WARNING - Missing data in row 320: {'\ufefflabel_name': '창문', 'cluster_id': '152', 'filename': 'KETI_SL_0000000371.AVI'}
2025-07-03 19:42:48 - VideoClusterCategorizer - WARNING - Missing data in row 321: {'\ufefflabel_name': '낫', 'cluster_id': '153', 'filename': 'KETI_SL_0000000163.AVI'}
2025-07-03 19:42:48 - VideoClusterCategorizer - WARNING - Missing data in row 322: {'\ufefflabel_name': '16', 'cluster_id': '154', 'filename': 'KETI_SL_0000000017.AVI'}
2025-07-03 19:42:48 - VideoClusterCategorizer - WARNING - Missing data in row 323: {'\ufefflabel_name': '가시', 'cluster_id': '154', 'filename': 'KETI_SL_0000000109.AVI'}
2025-07-03 19:42:48 - VideoClusterCategorizer - WARNING - Missing data in row 324: {'\ufefflabel_name': '엄마', 'cluster_id': '154', 'filename': 'KETI_SL_0000000297.AVI'}
2025-07-03 19:42:48 - VideoClusterCategorizer - WARNING - Missing data in row 325: {'\ufefflabel_name': '동전', 'cluster_id': '155', 'filename': 'KETI_SL_0000000192.AVI'}
2025-07-03 19:42:48 - VideoClusterCategorizer - WARNING - Missing data in row 326: {'\ufefflabel_name': '물', 'cluster_id': '155', 'filename': 'KETI_SL_0000000214.AVI'}
2025-07-03 19:42:48 - VideoClusterCategorizer - WARNING - Missing data in row 327: {'\ufefflabel_name': '사이', 'cluster_id': '155', 'filename': 'KETI_SL_0000000246.AVI'}
2025-07-03 19:42:48 - VideoClusterCategorizer - WARNING - Missing data in row 328: {'\ufefflabel_name': '삼키다', 'cluster_id': '155', 'filename': 'KETI_SL_0000000250.AVI'}
2025-07-03 19:42:48 - VideoClusterCategorizer - WARNING - Missing data in row 329: {'\ufefflabel_name': '소화전', 'cluster_id': '155', 'filename': 'KETI_SL_0000000263.AVI'}
2025-07-03 19:42:48 - VideoClusterCategorizer - WARNING - Missing data in row 330: {'\ufefflabel_name': '이마', 'cluster_id': '155', 'filename': 'KETI_SL_0000000341.AVI'}
2025-07-03 19:42:48 - VideoClusterCategorizer - WARNING - Missing data in row 331: {'\ufefflabel_name': '파도', 'cluster_id': '155', 'filename': 'KETI_SL_0000000390.AVI'}
2025-07-03 19:42:48 - VideoClusterCategorizer - WARNING - Missing data in row 332: {'\ufefflabel_name': '끓는물', 'cluster_id': '156', 'filename': 'KETI_SL_0000000158.AVI'}
2025-07-03 19:42:48 - VideoClusterCategorizer - WARNING - Missing data in row 333: {'\ufefflabel_name': '누출', 'cluster_id': '156', 'filename': 'KETI_SL_0000000176.AVI'}
2025-07-03 19:42:48 - VideoClusterCategorizer - WARNING - Missing data in row 334: {'\ufefflabel_name': '약국', 'cluster_id': '156', 'filename': 'KETI_SL_0000000289.AVI'}
2025-07-03 19:42:48 - VideoClusterCategorizer - WARNING - Missing data in row 335: {'\ufefflabel_name': '얼굴', 'cluster_id': '156', 'filename': 'KETI_SL_0000000296.AVI'}
2025-07-03 19:42:48 - VideoClusterCategorizer - WARNING - Missing data in row 336: {'\ufefflabel_name': '이상한사람', 'cluster_id': '156', 'filename': 'KETI_SL_0000000344.AVI'}
2025-07-03 19:42:48 - VideoClusterCategorizer - WARNING - Missing data in row 337: {'\ufefflabel_name': '화약', 'cluster_id': '156', 'filename': 'KETI_SL_0000000416.AVI'}
2025-07-03 19:42:48 - VideoClusterCategorizer - WARNING - Missing data in row 338: {'\ufefflabel_name': '거실', 'cluster_id': '157', 'filename': 'KETI_SL_0000000121.AVI'}
2025-07-03 19:42:48 - VideoClusterCategorizer - WARNING - Missing data in row 339: {'\ufefflabel_name': '골절', 'cluster_id': '157', 'filename': 'KETI_SL_0000000134.AVI'}
2025-07-03 19:42:48 - VideoClusterCategorizer - WARNING - Missing data in row 340: {'\ufefflabel_name': '문틈', 'cluster_id': '157', 'filename': 'KETI_SL_0000000213.AVI'}
2025-07-03 19:42:48 - VideoClusterCategorizer - WARNING - Missing data in row 341: {'\ufefflabel_name': '범람', 'cluster_id': '157', 'filename': 'KETI_SL_0000000230.AVI'}
2025-07-03 19:42:48 - VideoClusterCategorizer - WARNING - Missing data in row 342: {'\ufefflabel_name': '탈골', 'cluster_id': '157', 'filename': 'KETI_SL_0000000135.AVI'}
2025-07-03 19:42:48 - VideoClusterCategorizer - WARNING - Missing data in row 343: {'\ufefflabel_name': '구급대원', 'cluster_id': '158', 'filename': 'KETI_SL_0000000145.AVI'}
2025-07-03 19:42:48 - VideoClusterCategorizer - WARNING - Missing data in row 344: {'\ufefflabel_name': '금천구', 'cluster_id': '158', 'filename': 'KETI_SL_0000000153.AVI'}
2025-07-03 19:42:48 - VideoClusterCategorizer - WARNING - Missing data in row 345: {'\ufefflabel_name': '왼쪽', 'cluster_id': '158', 'filename': 'KETI_SL_0000000320.AVI'}
2025-07-03 19:42:48 - VideoClusterCategorizer - WARNING - Missing data in row 346: {'\ufefflabel_name': '17', 'cluster_id': '159', 'filename': 'KETI_SL_0000000018.AVI'}
2025-07-03 19:42:48 - VideoClusterCategorizer - WARNING - Missing data in row 347: {'\ufefflabel_name': '33', 'cluster_id': '159', 'filename': 'KETI_SL_0000000034.AVI'}
2025-07-03 19:42:48 - VideoClusterCategorizer - WARNING - Missing data in row 348: {'\ufefflabel_name': '49', 'cluster_id': '159', 'filename': 'KETI_SL_0000000050.AVI'}
2025-07-03 19:42:48 - VideoClusterCategorizer - WARNING - Missing data in row 349: {'\ufefflabel_name': '71', 'cluster_id': '159', 'filename': 'KETI_SL_0000000072.AVI'}
2025-07-03 19:42:48 - VideoClusterCategorizer - WARNING - Missing data in row 350: {'\ufefflabel_name': '74', 'cluster_id': '159', 'filename': 'KETI_SL_0000000075.AVI'}
2025-07-03 19:42:48 - VideoClusterCategorizer - WARNING - Missing data in row 351: {'\ufefflabel_name': '90', 'cluster_id': '159', 'filename': 'KETI_SL_0000000091.AVI'}
2025-07-03 19:42:48 - VideoClusterCategorizer - WARNING - Missing data in row 352: {'\ufefflabel_name': '94', 'cluster_id': '159', 'filename': 'KETI_SL_0000000095.AVI'}
2025-07-03 19:42:48 - VideoClusterCategorizer - WARNING - Missing data in row 353: {'\ufefflabel_name': '어떤 사람이 바다에 빠졌어요', 'cluster_id': '159', 'filename': 'KETI_SL_0000008464.MOV'}
2025-07-03 19:42:48 - VideoClusterCategorizer - WARNING - Missing data in row 354: {'\ufefflabel_name': '비상약', 'cluster_id': '160', 'filename': 'KETI_SL_0000000243.AVI'}
2025-07-03 19:42:48 - VideoClusterCategorizer - WARNING - Missing data in row 355: {'\ufefflabel_name': '1', 'cluster_id': '161', 'filename': 'KETI_SL_0000000002.AVI'}
2025-07-03 19:42:48 - VideoClusterCategorizer - WARNING - Missing data in row 356: {'\ufefflabel_name': '12', 'cluster_id': '161', 'filename': 'KETI_SL_0000000013.AVI'}
2025-07-03 19:42:48 - VideoClusterCategorizer - WARNING - Missing data in row 357: {'\ufefflabel_name': '18', 'cluster_id': '161', 'filename': 'KETI_SL_0000000019.AVI'}
2025-07-03 19:42:48 - VideoClusterCategorizer - WARNING - Missing data in row 358: {'\ufefflabel_name': '24', 'cluster_id': '161', 'filename': 'KETI_SL_0000000025.AVI'}
2025-07-03 19:42:48 - VideoClusterCategorizer - WARNING - Missing data in row 359: {'\ufefflabel_name': '27', 'cluster_id': '161', 'filename': 'KETI_SL_0000000028.AVI'}
2025-07-03 19:42:48 - VideoClusterCategorizer - WARNING - Missing data in row 360: {'\ufefflabel_name': '29', 'cluster_id': '161', 'filename': 'KETI_SL_0000000030.AVI'}
2025-07-03 19:42:48 - VideoClusterCategorizer - WARNING - Missing data in row 361: {'\ufefflabel_name': '3', 'cluster_id': '161', 'filename': 'KETI_SL_0000000004.AVI'}
2025-07-03 19:42:48 - VideoClusterCategorizer - WARNING - Missing data in row 362: {'\ufefflabel_name': '39', 'cluster_id': '161', 'filename': 'KETI_SL_0000000040.AVI'}
2025-07-03 19:42:48 - VideoClusterCategorizer - WARNING - Missing data in row 363: {'\ufefflabel_name': '88', 'cluster_id': '161', 'filename': 'KETI_SL_0000000089.AVI'}
2025-07-03 19:42:48 - VideoClusterCategorizer - WARNING - Missing data in row 364: {'\ufefflabel_name': '벌', 'cluster_id': '161', 'filename': 'KETI_SL_0000000229.AVI'}
2025-07-03 19:42:48 - VideoClusterCategorizer - WARNING - Missing data in row 365: {'\ufefflabel_name': '언니', 'cluster_id': '161', 'filename': 'KETI_SL_0000000295.AVI'}
2025-07-03 19:42:48 - VideoClusterCategorizer - WARNING - Missing data in row 366: {'\ufefflabel_name': '토하다', 'cluster_id': '161', 'filename': 'KETI_SL_0000000386.AVI'}
2025-07-03 19:42:48 - VideoClusterCategorizer - WARNING - Missing data in row 367: {'\ufefflabel_name': '왼쪽-눈', 'cluster_id': '162', 'filename': 'KETI_SL_0000000322.AVI'}
2025-07-03 19:42:48 - VideoClusterCategorizer - WARNING - Missing data in row 368: {'\ufefflabel_name': '오빠', 'cluster_id': '163', 'filename': 'KETI_SL_0000000317.AVI'}
2025-07-03 19:42:48 - VideoClusterCategorizer - WARNING - Missing data in row 369: {'\ufefflabel_name': '배고프다', 'cluster_id': '164', 'filename': 'KETI_SL_0000000227.AVI'}
2025-07-03 19:42:48 - VideoClusterCategorizer - WARNING - Missing data in row 370: {'\ufefflabel_name': '고압전선', 'cluster_id': '165', 'filename': 'KETI_SL_0000000130.AVI'}
2025-07-03 19:42:48 - VideoClusterCategorizer - WARNING - Missing data in row 371: {'\ufefflabel_name': '보내주세요(구급차)', 'cluster_id': '165', 'filename': 'KETI_SL_0000000235.AVI'}
2025-07-03 19:42:48 - VideoClusterCategorizer - WARNING - Missing data in row 372: {'\ufefflabel_name': '진통제', 'cluster_id': '165', 'filename': 'KETI_SL_0000000365.AVI'}
2025-07-03 19:42:48 - VideoClusterCategorizer - WARNING - Missing data in row 373: {'\ufefflabel_name': '침수', 'cluster_id': '165', 'filename': 'KETI_SL_0000000381.AVI'}
2025-07-03 19:42:48 - VideoClusterCategorizer - WARNING - Missing data in row 374: {'\ufefflabel_name': '도와주세요!', 'cluster_id': '166', 'filename': 'KETI_SL_0000008436.MOV'}
2025-07-03 19:42:48 - VideoClusterCategorizer - WARNING - Missing data in row 375: {'\ufefflabel_name': '독버섯을 먹은 것 같아요', 'cluster_id': '166', 'filename': 'KETI_SL_0000008425.MOV'}
2025-07-03 19:42:48 - VideoClusterCategorizer - WARNING - Missing data in row 376: {'\ufefflabel_name': '동생이 문틈에 손이 끼었어요', 'cluster_id': '166', 'filename': 'KETI_SL_0000008384.MOV'}
2025-07-03 19:42:48 - VideoClusterCategorizer - WARNING - Missing data in row 377: {'\ufefflabel_name': '밖에 싸움이 났어요 경찰을 불러주세요', 'cluster_id': '166', 'filename': 'KETI_SL_0000008474.MOV'}
2025-07-03 19:42:48 - VideoClusterCategorizer - WARNING - Missing data in row 378: {'\ufefflabel_name': '배가 침몰하고 있어요', 'cluster_id': '166', 'filename': 'KETI_SL_0000008396.MOV'}
2025-07-03 19:42:48 - VideoClusterCategorizer - WARNING - Missing data in row 379: {'\ufefflabel_name': '사람이 무거운 물건에 깔렸어요', 'cluster_id': '166', 'filename': 'KETI_SL_0000008465.MOV'}
2025-07-03 19:42:48 - VideoClusterCategorizer - WARNING - Missing data in row 380: {'\ufefflabel_name': '차 안에 강아지가 방치되어있어요', 'cluster_id': '166', 'filename': 'KETI_SL_0000008408.MOV'}
2025-07-03 19:42:48 - VideoClusterCategorizer - WARNING - Missing data in row 381: {'\ufefflabel_name': '터널이 무너져 갇혔어요', 'cluster_id': '166', 'filename': 'KETI_SL_0000008415.MOV'}
2025-07-03 19:42:48 - VideoClusterCategorizer - WARNING - Missing data in row 382: {'\ufefflabel_name': '폭탄이 터졌어요', 'cluster_id': '166', 'filename': 'KETI_SL_0000008422.MOV'}
2025-07-03 19:42:48 - VideoClusterCategorizer - WARNING - Missing data in row 383: {'\ufefflabel_name': '친구가 음식을 먹다가 실수로 방부제를 같이 먹었어요', 'cluster_id': '167', 'filename': 'KETI_SL_0000008405.MOV'}
2025-07-03 19:42:48 - VideoClusterCategorizer - WARNING - Missing data in row 384: {'\ufefflabel_name': '발목을 접질렀어요', 'cluster_id': '168', 'filename': 'KETI_SL_0000008478.MOV'}
2025-07-03 19:42:48 - VideoClusterCategorizer - WARNING - Missing data in row 385: {'\ufefflabel_name': '19', 'cluster_id': '169', 'filename': 'KETI_SL_0000000020.AVI'}
2025-07-03 19:42:48 - VideoClusterCategorizer - WARNING - Missing data in row 386: {'\ufefflabel_name': '45', 'cluster_id': '169', 'filename': 'KETI_SL_0000000046.AVI'}
2025-07-03 19:42:48 - VideoClusterCategorizer - WARNING - Missing data in row 387: {'\ufefflabel_name': '55', 'cluster_id': '169', 'filename': 'KETI_SL_0000000056.AVI'}
2025-07-03 19:42:48 - VideoClusterCategorizer - WARNING - Missing data in row 388: {'\ufefflabel_name': '62', 'cluster_id': '169', 'filename': 'KETI_SL_0000000063.AVI'}
2025-07-03 19:42:48 - VideoClusterCategorizer - WARNING - Missing data in row 389: {'\ufefflabel_name': '66', 'cluster_id': '169', 'filename': 'KETI_SL_0000000067.AVI'}
2025-07-03 19:42:48 - VideoClusterCategorizer - WARNING - Missing data in row 390: {'\ufefflabel_name': '딸', 'cluster_id': '169', 'filename': 'KETI_SL_0000000197.AVI'}
2025-07-03 19:42:48 - VideoClusterCategorizer - WARNING - Missing data in row 391: {'\ufefflabel_name': '11', 'cluster_id': '170', 'filename': 'KETI_SL_0000000012.AVI'}
2025-07-03 19:42:48 - VideoClusterCategorizer - WARNING - Missing data in row 392: {'\ufefflabel_name': '53', 'cluster_id': '170', 'filename': 'KETI_SL_0000000054.AVI'}
2025-07-03 19:42:48 - VideoClusterCategorizer - WARNING - Missing data in row 393: {'\ufefflabel_name': '다음', 'cluster_id': '170', 'filename': 'KETI_SL_0000000179.AVI'}
2025-07-03 19:42:48 - VideoClusterCategorizer - WARNING - Missing data in row 394: {'\ufefflabel_name': '달(월)', 'cluster_id': '170', 'filename': 'KETI_SL_0000000180.AVI'}
2025-07-03 19:42:48 - VideoClusterCategorizer - WARNING - Missing data in row 395: {'\ufefflabel_name': '현관앞', 'cluster_id': '171', 'filename': 'KETI_SL_0000000409.AVI'}
2025-07-03 19:42:48 - VideoClusterCategorizer - WARNING - Missing data in row 396: {'\ufefflabel_name': '91', 'cluster_id': '172', 'filename': 'KETI_SL_0000000092.AVI'}
2025-07-03 19:42:48 - VideoClusterCategorizer - WARNING - Missing data in row 397: {'\ufefflabel_name': '20', 'cluster_id': '173', 'filename': 'KETI_SL_0000000021.AVI'}
2025-07-03 19:42:48 - VideoClusterCategorizer - WARNING - Missing data in row 398: {'\ufefflabel_name': '54', 'cluster_id': '173', 'filename': 'KETI_SL_0000000055.AVI'}
2025-07-03 19:42:48 - VideoClusterCategorizer - WARNING - Missing data in row 399: {'\ufefflabel_name': '58', 'cluster_id': '173', 'filename': 'KETI_SL_0000000059.AVI'}
2025-07-03 19:42:48 - VideoClusterCategorizer - WARNING - Missing data in row 400: {'\ufefflabel_name': '6', 'cluster_id': '173', 'filename': 'KETI_SL_0000000007.AVI'}
2025-07-03 19:42:48 - VideoClusterCategorizer - WARNING - Missing data in row 401: {'\ufefflabel_name': '70', 'cluster_id': '173', 'filename': 'KETI_SL_0000000071.AVI'}
2025-07-03 19:42:48 - VideoClusterCategorizer - WARNING - Missing data in row 402: {'\ufefflabel_name': '78', 'cluster_id': '173', 'filename': 'KETI_SL_0000000079.AVI'}
2025-07-03 19:42:48 - VideoClusterCategorizer - WARNING - Missing data in row 403: {'\ufefflabel_name': '86', 'cluster_id': '173', 'filename': 'KETI_SL_0000000087.AVI'}
2025-07-03 19:42:48 - VideoClusterCategorizer - WARNING - Missing data in row 404: {'\ufefflabel_name': '95', 'cluster_id': '173', 'filename': 'KETI_SL_0000000096.AVI'}
2025-07-03 19:42:48 - VideoClusterCategorizer - WARNING - Missing data in row 405: {'\ufefflabel_name': '97', 'cluster_id': '173', 'filename': 'KETI_SL_0000000098.AVI'}
2025-07-03 19:42:48 - VideoClusterCategorizer - WARNING - Missing data in row 406: {'\ufefflabel_name': '걸렸다', 'cluster_id': '173', 'filename': 'KETI_SL_0000000122.AVI'}
2025-07-03 19:42:48 - VideoClusterCategorizer - WARNING - Missing data in row 407: {'\ufefflabel_name': '광진구', 'cluster_id': '174', 'filename': 'KETI_SL_0000000142.AVI'}
2025-07-03 19:42:48 - VideoClusterCategorizer - WARNING - Missing data in row 408: {'\ufefflabel_name': '22', 'cluster_id': '175', 'filename': 'KETI_SL_0000000023.AVI'}
2025-07-03 19:42:48 - VideoClusterCategorizer - WARNING - Missing data in row 409: {'\ufefflabel_name': '36', 'cluster_id': '175', 'filename': 'KETI_SL_0000000037.AVI'}
2025-07-03 19:42:48 - VideoClusterCategorizer - WARNING - Missing data in row 410: {'\ufefflabel_name': '37', 'cluster_id': '175', 'filename': 'KETI_SL_0000000038.AVI'}
2025-07-03 19:42:48 - VideoClusterCategorizer - WARNING - Missing data in row 411: {'\ufefflabel_name': '47', 'cluster_id': '175', 'filename': 'KETI_SL_0000000048.AVI'}
2025-07-03 19:42:48 - VideoClusterCategorizer - WARNING - Missing data in row 412: {'\ufefflabel_name': '52', 'cluster_id': '175', 'filename': 'KETI_SL_0000000053.AVI'}
2025-07-03 19:42:48 - VideoClusterCategorizer - WARNING - Missing data in row 413: {'\ufefflabel_name': '67', 'cluster_id': '175', 'filename': 'KETI_SL_0000000068.AVI'}
2025-07-03 19:42:48 - VideoClusterCategorizer - WARNING - Missing data in row 414: {'\ufefflabel_name': '69', 'cluster_id': '175', 'filename': 'KETI_SL_0000000070.AVI'}
2025-07-03 19:42:48 - VideoClusterCategorizer - WARNING - Missing data in row 415: {'\ufefflabel_name': '목', 'cluster_id': '176', 'filename': 'KETI_SL_0000000208.AVI'}
2025-07-03 19:42:48 - VideoClusterCategorizer - WARNING - Missing data in row 416: {'\ufefflabel_name': '어제', 'cluster_id': '176', 'filename': 'KETI_SL_0000000293.AVI'}
2025-07-03 19:42:48 - VideoClusterCategorizer - WARNING - Missing data in row 417: {'\ufefflabel_name': '서초구', 'cluster_id': '177', 'filename': 'KETI_SL_0000000254.AVI'}
2025-07-03 19:42:48 - VideoClusterCategorizer - WARNING - Missing data in row 418: {'\ufefflabel_name': '서대문구', 'cluster_id': '178', 'filename': 'KETI_SL_0000000251.AVI'}
2025-07-03 19:42:48 - VideoClusterCategorizer - WARNING - Missing data in row 419: {'\ufefflabel_name': '응급대원', 'cluster_id': '178', 'filename': 'KETI_SL_0000000338.AVI'}
2025-07-03 19:42:48 - VideoClusterCategorizer - WARNING - Missing data in row 420: {'\ufefflabel_name': '토요일', 'cluster_id': '178', 'filename': 'KETI_SL_0000000385.AVI'}
2025-07-03 19:42:48 - VideoClusterCategorizer - WARNING - Missing data in row 421: {'\ufefflabel_name': '뱀', 'cluster_id': '179', 'filename': 'KETI_SL_0000000228.AVI'}
2025-07-03 19:42:48 - VideoClusterCategorizer - WARNING - Missing data in row 422: {'\ufefflabel_name': '구해주세요', 'cluster_id': '180', 'filename': 'KETI_SL_0000000149.AVI'}
2025-07-03 19:42:48 - VideoClusterCategorizer - WARNING - Missing data in row 423: {'\ufefflabel_name': '뜨거운물', 'cluster_id': '180', 'filename': 'KETI_SL_0000000200.AVI'}
2025-07-03 19:42:48 - VideoClusterCategorizer - WARNING - Missing data in row 424: {'\ufefflabel_name': '자상', 'cluster_id': '180', 'filename': 'KETI_SL_0000000351.AVI'}
2025-07-03 19:42:48 - VideoClusterCategorizer - WARNING - Missing data in row 425: {'\ufefflabel_name': '축사', 'cluster_id': '180', 'filename': 'KETI_SL_0000000376.AVI'}
2025-07-03 19:42:48 - VideoClusterCategorizer - WARNING - Missing data in row 426: {'\ufefflabel_name': '파편', 'cluster_id': '180', 'filename': 'KETI_SL_0000000391.AVI'}
2025-07-03 19:42:48 - VideoClusterCategorizer - WARNING - Missing data in row 427: {'\ufefflabel_name': '공원', 'cluster_id': '181', 'filename': 'KETI_SL_0000000138.AVI'}
2025-07-03 19:42:48 - VideoClusterCategorizer - WARNING - Missing data in row 428: {'\ufefflabel_name': '낯선사람', 'cluster_id': '181', 'filename': 'KETI_SL_0000000165.AVI'}
2025-07-03 19:42:48 - VideoClusterCategorizer - WARNING - Missing data in row 429: {'\ufefflabel_name': '놀이터', 'cluster_id': '181', 'filename': 'KETI_SL_0000000139.AVI'}
2025-07-03 19:42:48 - VideoClusterCategorizer - WARNING - Missing data in row 430: {'\ufefflabel_name': '열나다', 'cluster_id': '181', 'filename': 'KETI_SL_0000000304.AVI'}
2025-07-03 19:42:48 - VideoClusterCategorizer - WARNING - Missing data in row 431: {'\ufefflabel_name': '(사람)이 갑자기 쓰러졌어요', 'cluster_id': '182', 'filename': 'KETI_SL_0000008392.MOV'}
2025-07-03 19:42:48 - VideoClusterCategorizer - WARNING - Missing data in row 432: {'\ufefflabel_name': '112에 신고해주세요', 'cluster_id': '182', 'filename': 'KETI_SL_0000008473.MOV'}
2025-07-03 19:42:48 - VideoClusterCategorizer - WARNING - Missing data in row 433: {'\ufefflabel_name': '근처에 있는 건물이 붕괴되고 있어요', 'cluster_id': '182', 'filename': 'KETI_SL_0000008402.MOV'}
2025-07-03 19:42:48 - VideoClusterCategorizer - WARNING - Missing data in row 434: {'\ufefflabel_name': '바다에서 조난을 당했어요', 'cluster_id': '182', 'filename': 'KETI_SL_0000008427.MOV'}
2025-07-03 19:42:48 - VideoClusterCategorizer - WARNING - Missing data in row 435: {'\ufefflabel_name': '산에서 뱀에게 물렸어요', 'cluster_id': '182', 'filename': 'KETI_SL_0000008411.MOV'}
2025-07-03 19:42:48 - VideoClusterCategorizer - WARNING - Missing data in row 436: {'\ufefflabel_name': '어디선가 연기가 나요 불이 나고 있는 것 같아요', 'cluster_id': '182', 'filename': 'KETI_SL_0000008416.MOV'}
2025-07-03 19:42:48 - VideoClusterCategorizer - WARNING - Missing data in row 437: {'\ufefflabel_name': '어떤 사람이 무기 흉기를 소지하고 있어요', 'cluster_id': '182', 'filename': 'KETI_SL_0000008401.MOV'}
2025-07-03 19:42:48 - VideoClusterCategorizer - WARNING - Missing data in row 438: {'\ufefflabel_name': '어떤 사람이 칼에 찔려서 피를 많이 흘리고 있어요', 'cluster_id': '182', 'filename': 'KETI_SL_0000008482.MOV'}
